DATE_KEY,AS_OF_DATE_FORMATTED,SHARE_CLASS_KEY,SOURCE_SYS_SHARE_CLASS_KEY,ISIN,SEDOL,CUSIP,REPORTING_NAME,SHARE_CLASS_TYPE,SHARE_CLASS_TYPE_CODE,SECURITY_LOCAL_CURRENCY_KEY,CONFIRMED_NAV_PRICE_LOCAL,CONFIRMED_NAV_LOCAL,ESTIMATED_NAV_PRICE_LOCAL,CONFIRMED_NAV_APPLICATION_PRICE_LOCAL,CONFIRMED_NAV_APPLICATION_PRICE_BASE,SINGLE_PRICE_MOVEMENT,SINGLE_PRICE_MOVEMENT_PCT,TRADED_PRICE_LOCAL,DISCOUNT_PREMIUM,SEC_YIELD_WITH_WAIVERS_30DAY,SEC_YIELD_WITHOUT_WAIVERS_30DAY,CONFIRMED_DISTRIBUTION_YIELD,CONFIRMED_UNDERLYING_YIELD,CONFIRMED_HISTORIC_YIELD,TOTAL_EXPENSE_RATIO,TOTAL_EXPENSE_RATIO_EFF_DATE,ONGOING_CHARGE_FEE,ONGOING_CHARGE_FEE_EFF_DATE,EST_ONGOING_CHARGE_FEE,EST_ONGOING_CHARGE_FEE_EFF_DATE,PRIIPS_OCF,PRIIPS_ESTIMATED_OCF,PRIIPS_TER,PRIIPS_ESTIMATED_TER,PRIIPS_OCF_EFFECTIVE_DATE,PRIIPS_ESTIMATED_OCF_EFFECTIVE_DATE,PRIIPS_TER_EFFECTIVE_DATE,PRIIPS_ESTIMATED_TER_EFFECTIVE_DATE,GROSS_EXPENSE_RATIO_US,NET_EXPENSE_RATIO_US,QUARTER_END_IND,MONTH_END_IND
20250109,2025-01-09,684115,1424,ABC8583489628349,B7547008,CU68419,Morris,A2 EUR,A,50,18.67,859825.1016,,,,0.41,2.25,,,,,,,,,,,,,,,,,,,,,,,,0,0
20250110,2025-01-10,684115,2512,ABC1889450932228,B6711698,CU63808,Morris,A2 EUR,A,50,18.67,859825.1016,,,,0.41,2.25,,,,,,,,,,,,,,,,,,,,,,,,0,0
20250111,2025-01-11,719722,7919,ABC2554380811053,B3822385,CU83102,Morris,X2 USD,X,150,14.29,117641.2,,,,0.11,0.78,,,,,,,,,,,,,,,,,,,,,,,,0,0
20250112,2025-01-12,719722,6549,ABC2872224869174,B1726168,CU37670,Morris,X2 USD,X,150,14.29,117641.2,,,,0.11,0.78,,,,,,,,,,,,,,,,,,,,,,,,0,0
20250113,2025-01-13,684115,9944,ABC8932308442017,B9603151,CU12153,Morris,A2 EUR,A,50,18.67,859825.1016,,,,0.41,2.25,,,,,,,,,,,,,,,,,,,,,,,,0,0
20250114,2025-01-14,684115,9853,ABC1160154890365,B5166759,CU77112,Morris,A2 EUR,A,50,18.67,859825.1016,,,,0.41,2.25,,,,,,,,,,,,,,,,,,,,,,,,0,0
20250115,2025-01-15,684115,6589,ABC1890677798830,B7362383,CU88202,Morris,A2 EUR,A,50,18.67,859825.1016,,,,0.41,2.25,,,,,,,,,,,,,,,,,,,,,,,,0,0
20250116,2025-01-16,719722,8602,ABC9764772061954,B2018038,CU90255,Morris,X2 USD,X,150,14.29,117641.2,,,,0.11,0.78,,,,,,,,,,,,,,,,,,,,,,,,0,0
20250117,2025-01-17,719722,9578,ABC7319763155632,B4468654,CU87787,Morris,X2 USD,X,150,14.29,117641.2,,,,0.11,0.78,,,,,,,,,,,,,,,,,,,,,,,,0,0
20250118,2025-01-18,684115,7444,ABC1041309533744,B4154898,CU54384,Morris,A2 EUR,A,50,18.67,859825.1016,,,,0.41,2.25,,,,,,,,,,,,,,,,,,,,,,,,0,0
